,t_id,probability
5595,14393,0.593115997664
5596,17947,0.563615938129
5597,5267,0.556946330977
5598,1799,0.556450465729
5599,15399,0.538075167089
5600,11889,0.512301393465
5601,4022,0.453149245495
5602,1033,0.553563947052
5603,12552,0.657630485328
5604,3100,0.756109147876
5605,8645,0.549242117299
5606,1339,0.384018610907
5607,4494,0.470941537694
5608,9709,0.522098043427
5609,14289,0.448403369622
5610,19303,0.607328988271
5611,18588,0.502367074785
5612,1438,0.403890641841
5613,13923,0.501661727928
5614,10442,0.588668409728
5615,9750,0.340796228868
5616,16152,0.556711417253
5617,11461,0.592979216446
5618,3627,0.484083705825
5619,13007,0.537335149337
5620,5016,0.479279311509
5621,10400,0.556579814224
5622,11427,0.561593685715
5623,16779,0.326807386168
5624,12253,0.478914357096
5625,12983,0.447219862892
5626,11489,0.533009914245
5627,13953,0.540284736316
5628,17219,0.617813754576
5629,5784,0.512926143258
5630,18776,0.430787133716
5631,8616,0.331535555411
5632,14058,0.597314446011
5633,1318,0.433048173781
5634,2214,0.584667334109
5635,9953,0.588739925786
5636,1802,0.449284205678
5637,1577,0.482897246342
5638,18165,0.539306842518
5639,10522,0.712207937949
5640,15347,0.567615674175
5641,955,0.374832076916
5642,18292,0.442544861525
5643,14600,0.682051330178
5644,1277,0.629732697794
5645,4575,0.339051202169
5646,4012,0.731749707563
5647,12136,0.453958514207
5648,2222,0.720357024369
5649,13869,0.66968929499
5650,5735,0.602648122294
5651,18891,0.434242483301
5652,12841,0.554275941678
5653,16233,0.261032556904
5654,16681,0.499387665198
5655,14413,0.538905634706
5656,8855,0.606552664662
5657,4589,0.506695376001
5658,12294,0.517634238696
5659,9874,0.612409887062
5660,16500,0.438943928985
5661,19362,0.544579821692
5662,8255,0.327286541057
5663,4226,0.480223846131
5664,10279,0.422651942884
5665,7971,0.445247825207
5666,11897,0.437379001736
5667,19145,0.6369646268
5668,7718,0.523437263538
5669,982,0.732402424696
5670,1994,0.428755421349
5671,9524,0.542301989494
5672,1601,0.41475078545
5673,7144,0.433583621271
5674,4563,0.434799940385
5675,5040,0.548270993041
5676,11593,0.366411809059
5677,14826,0.455180713564
5678,8331,0.488834269739
5679,15827,0.610534650545
5680,18827,0.495325659485
5681,1374,0.398736774931
5682,6627,0.494228651032
5683,8393,0.521033782794
5684,16332,0.598874977837
5685,6356,0.501797798468
5686,12599,0.493221226398
5687,12425,0.408747261629
5688,12667,0.61703565396
5689,16308,0.51251921833
5690,2854,0.441034487028
5691,11644,0.555238896282
5692,11857,0.301162524573
5693,13991,0.577698590403
5694,26,0.423457799601
5695,10127,0.521981832074
5696,17648,0.5285611099
5697,13879,0.509736238723
5698,2267,0.370089676405
5699,6374,0.556163060316
5700,14377,0.507020626662
5701,10969,0.548600950392
5702,1256,0.506433105462
5703,16604,0.483635339968
5704,4585,0.538705383232
5705,10808,0.710321363163
5706,10454,0.465459855597
5707,10826,0.456285628622
5708,3525,0.456638715744
5709,1935,0.561315188238
5710,8571,0.613685952311
5711,13583,0.636227569158
5712,17476,0.388130067208
5713,5473,0.496477229257
5714,10678,0.449199272104
5715,6334,0.554874185231
5716,17744,0.573629808025
5717,17708,0.584998077389
5718,13446,0.507413220424
5719,19445,0.600578593289
5720,14638,0.540811101537
5721,534,0.506221176002
5722,2190,0.552150301468
5723,18655,0.50512633079
5724,9091,0.556180372256
5725,7928,0.571601552903
5726,13323,0.46451966131
5727,16577,0.466154687695
5728,3931,0.521227027544
5729,12575,0.596022991802
5730,14929,0.468971138336
5731,10549,0.488879658114
5732,4610,0.709992547199
5733,19168,0.453549585486
5734,5224,0.477061938558
5735,7695,0.625063624907
5736,14224,0.616371784856
5737,9795,0.579013187673
5738,7983,0.651275472315
5739,2827,0.51410139292
5740,12784,0.418148679432
5741,806,0.625174883208
5742,12170,0.592878720109
5743,3167,0.654087263067
5744,8229,0.405991985983
5745,7645,0.37485347417
5746,6440,0.572404615534
5747,16138,0.587386925272
5748,14262,0.57591308916
5749,4515,0.440866193329
5750,9052,0.564575467366
5751,13783,0.609899554017
5752,18923,0.488832711675
5753,16887,0.489220096444
5754,15268,0.435974793741
5755,14460,0.579334023315
5756,10516,0.502028003421
5757,766,0.47189057162
5758,8138,0.722464010138
5759,13835,0.457934138435
5760,7109,0.605319571731
5761,6887,0.531508529532
5762,17860,0.47743645601
5763,2360,0.590194897906
5764,16419,0.520391626473
5765,7913,0.382098472466
5766,7997,0.457017249032
5767,14043,0.357152806939
5768,10991,0.644924741652
5769,4493,0.596362363367
5770,6696,0.47088139717
5771,15862,0.406331777018
5772,15983,0.627106552699
5773,5177,0.59784111987
5774,14653,0.649931943477
5775,18144,0.569279099704
5776,3181,0.577116140078
5777,4079,0.555831427253
5778,18606,0.585546807504
5779,14051,0.591832354053
5780,19103,0.526743050753
5781,7002,0.606409681025
5782,14191,0.595241055618
5783,14664,0.391730103681
5784,19080,0.472299941463
5785,9531,0.559430895021
5786,2705,0.620796171994
5787,13196,0.492477677525
5788,12378,0.516806560017
5789,2184,0.348944945274
5790,13494,0.525029159652
5791,13828,0.615189493276
5792,14969,0.510265223044
5793,17528,0.567684816367
5794,16398,0.581175301012
5795,11934,0.60748609756
5796,16586,0.63502447487
5797,11107,0.524175201135
5798,3447,0.433324877933
5799,1952,0.495919195034
5800,7991,0.296358869141
5801,13649,0.592859869456
5802,1519,0.373027317843
5803,7691,0.56590890211
5804,11444,0.539813877251
5805,12698,0.562812509987
5806,12004,0.518184252241
5807,7385,0.526225185761
5808,14610,0.530318023055
5809,18315,0.549713653646
5810,4254,0.375199723398
5811,8142,0.514332455958
5812,18795,0.680151302477
5813,5091,0.456046150672
5814,456,0.537685195384
5815,1220,0.468241038276
5816,16622,0.595777039543
5817,7427,0.428671975211
5818,5567,0.596581985697
5819,18809,0.512081666523
5820,10708,0.247138085516
5821,15105,0.549565464691
5822,5508,0.416933720706
5823,18158,0.388495296478
5824,4055,0.402008983817
5825,12353,0.363755164513
5826,7157,0.583683275179
5827,2912,0.492839558242
5828,5415,0.543213443758
5829,18531,0.577704382871
5830,10224,0.480102537563
5831,8096,0.670972838582
5832,17835,0.554471453886
5833,199,0.446973145205
5834,14482,0.556112495394
5835,15384,0.591977008472
5836,595,0.359371030787
5837,13567,0.468131766476
5838,18549,0.316199996247
5839,2716,0.32876660367
5840,3517,0.613910402678
5841,4812,0.403035837399
5842,16177,0.457375962222
5843,1123,0.663739682433
5844,7543,0.647334336627
5845,6283,0.397733460293
5846,3450,0.452693842823
5847,13600,0.489608226894
5848,15089,0.500235159743
5849,178,0.568009263262
5850,14709,0.482851326426
5851,12696,0.413886152719
5852,6681,0.750877857556
5853,16197,0.569130948678
5854,296,0.588698759322
5855,1378,0.372153834694
5856,12705,0.536952671565
5857,7275,0.186160510033
5858,2443,0.581009487211
5859,10079,0.501387968607
5860,12049,0.443620343924
5861,14263,0.706414902635
5862,3128,0.44080536093
5863,15177,0.528156593696
5864,5386,0.610113837628
5865,10551,0.547188397534
5866,14374,0.448286069214
5867,15673,0.644632797069
5868,13450,0.50164354712
5869,13352,0.524374215651
5870,10526,0.727152901148
5871,3540,0.539627207124
5872,11985,0.409798840531
5873,10147,0.37868422637
5874,6021,0.444163654565
5875,292,0.510296497675
5876,8635,0.533587601144
5877,10280,0.552716641734
5878,16687,0.445900002474
5879,1375,0.491912766209
5880,9099,0.504196417388
5881,15459,0.453885532708
5882,6004,0.428390908562
5883,343,0.499560898325
5884,13994,0.560630412101
5885,2356,0.455537529594
5886,12624,0.630410393808
5887,15732,0.778700470966
5888,6609,0.593213636328
5889,15431,0.584841414412
5890,3373,0.554419526384
5891,8373,0.55814191816
5892,15244,0.604540474014
5893,19439,0.575578668471
5894,14949,0.599941229846
5895,6366,0.545140659745
5896,12845,0.41376825688
5897,7808,0.566625702601
5898,19134,0.60932121631
5899,18595,0.569672375279
5900,10121,0.368958495845
5901,655,0.437149874224
5902,1705,0.669059140582
5903,8092,0.623848821675
5904,16039,0.521906013003
5905,13925,0.634158496009
5906,15382,0.484985624305
5907,12618,0.473713413094
5908,338,0.182556037125
5909,4485,0.519679194752
5910,12366,0.387758100702
5911,17651,0.511214136082
5912,2592,0.484259701682
5913,767,0.527638423066
5914,12816,0.530477597918
5915,11955,0.641123056743
5916,15753,0.642386205994
5917,17264,0.43692771344
5918,14159,0.568405101944
5919,8323,0.54393718723
5920,12990,0.464448310094
5921,12338,0.491929815184
5922,6040,0.585152635917
5923,4467,0.465763298161
5924,4594,0.464278884917
5925,14508,0.391207519183
5926,6330,0.598490763684
5927,11876,0.601696903228
5928,19012,0.509297671814
5929,8715,0.539791616385
5930,5232,0.348531948339
5931,13399,0.383913329669
5932,13015,0.613074085413
5933,565,0.478704504534
5934,8483,0.506494349201
5935,13193,0.464110023224
5936,18647,0.57675443797
5937,18428,0.492787694834
5938,7923,0.600736280954
5939,1182,0.468611496823
5940,5997,0.469978770543
5941,4400,0.495244508395
5942,11667,0.620290035849
5943,1834,0.602105905959
5944,4975,0.484670718368
5945,11245,0.666035301396
5946,9729,0.556807564631
5947,15674,0.429002266165
5948,162,0.571224781748
5949,119,0.364876047096
5950,3700,0.480245143089
5951,13234,0.518419852835
5952,1235,0.557701197614
5953,1454,0.665776568474
5954,8244,0.167509307611
5955,5443,0.560334199475
5956,4310,0.563427028369
5957,556,0.461580602875
5958,13739,0.484251386139
5959,6438,0.457399227848
5960,8285,0.601157599057
5961,11072,0.322380913067
5962,3795,0.50191815217
5963,15803,0.381495320424
5964,5719,0.563896463817
5965,8515,0.566650313835
5966,11203,0.452628753189
5967,17164,0.593183720575
5968,5529,0.479517264324
5969,9511,0.501706008902
5970,15610,0.465688753527
5971,10854,0.499136664305
5972,196,0.638945392095
5973,1231,0.406029540844
5974,14370,0.43894929316
5975,12520,0.528945595067
5976,18404,0.486291503114
5977,9837,0.543551133466
5978,5869,0.523165284982
5979,3498,0.481645880785
5980,7924,0.510047441281
5981,17091,0.574542646474
5982,8298,0.512022948091
5983,16564,0.486295520883
5984,8359,0.603091706411
5985,9849,0.55823238383
5986,885,0.548660860717
5987,7194,0.440204777491
5988,17696,0.540740770618
5989,1671,0.730267486237
5990,15856,0.554093587386
5991,17207,0.384356231815
5992,6392,0.487898306353
5993,11371,0.513435624566
5994,10881,0.321185933677
5995,11168,0.417049330281
5996,7008,0.537909845433
5997,7199,0.621004926381
5998,10036,0.635122885101
5999,16245,0.434190619482
6000,10784,0.481861952049
6001,9718,0.42577809777
6002,19438,0.687788301878
6003,2600,0.521979962098
6004,9450,0.448328000409
6005,4520,0.555135702077
6006,17197,0.543559373012
6007,202,0.602737724991
6008,19267,0.52186499072
6009,1873,0.536105004285
6010,16010,0.669641072729
6011,10436,0.276189142308
6012,7184,0.454132973036
6013,2669,0.395533429606
6014,7249,0.475226757493
6015,10453,0.334344741783
6016,8749,0.544087873474
6017,4941,0.437988079187
6018,548,0.537920717537
6019,9162,0.319545426864
6020,6787,0.499274033063
6021,15737,0.505873312224
6022,3613,0.538738507172
6023,13535,0.406060437609
6024,4432,0.589556165906
6025,17208,0.472766964023
6026,8862,0.340757592303
6027,2253,0.563119920541
6028,971,0.512350819239
6029,1534,0.476675746219
6030,16676,0.419264596838
6031,15255,0.520933688912
6032,4435,0.581978983076
6033,7805,0.559659747827
6034,7068,0.465813116016
6035,10439,0.672966711907
6036,14854,0.564398443789
6037,15439,0.52801199698
6038,214,0.535788066345
6039,4801,0.585029533121
6040,1078,0.569010864828
6041,13574,0.615277618531
6042,12785,0.555297455178
6043,9064,0.595045638342
6044,16739,0.510872337965
6045,16336,0.519715531226
6046,13445,0.609346624939
6047,15824,0.618880001625
6048,19125,0.528631286305
6049,506,0.634087231957
6050,2863,0.432521619747
6051,8622,0.490601245979
6052,18313,0.459588568111
6053,14989,0.557439316864
6054,6814,0.5351698575
6055,628,0.494479702977
6056,2932,0.492803551752
6057,15594,0.544028031583
6058,8520,0.681698682595
6059,15925,0.310488746892
6060,17305,0.522964677609
6061,1290,0.426899931373
6062,2985,0.44506118741
6063,515,0.480239092445
6064,10554,0.569405717981
6065,8534,0.544767699627
6066,10510,0.475363054924
6067,8442,0.474025262648
6068,13522,0.588417379096
6069,17358,0.409429431156
6070,1085,0.426721203736
6071,7641,0.495873801165
6072,2477,0.577636690083
6073,9342,0.473646960005
6074,644,0.576853507708
6075,2334,0.502222155715
6076,3202,0.392221748352
6077,6855,0.570242089928
6078,7169,0.340553211744
6079,5612,0.481765876647
6080,17233,0.40404260429
6081,10182,0.28069939721
6082,4727,0.529602360738
6083,17116,0.357078675459
6084,9107,0.63823094235
6085,17435,0.551257951324
6086,378,0.56289021005
6087,5961,0.589907861788
6088,15964,0.519689116113
6089,1109,0.455990875331
6090,19195,0.488370726694
6091,8986,0.479884029021
6092,14999,0.64550522252
6093,2212,0.530855407834
6094,11975,0.441724776706
6095,4354,0.508971486529
6096,9983,0.574191094146
6097,15319,0.476484872114
6098,9920,0.515513590402
6099,16851,0.526768462131
6100,8812,0.60104048649
6101,2426,0.520268621457
6102,8543,0.4917777417
6103,14036,0.568757111959
6104,10463,0.477564326188
6105,1955,0.610737975263
6106,13220,0.479709381944
6107,1483,0.532244667073
6108,16079,0.16763225073
6109,19181,0.451512476184
6110,13055,0.508512296703
6111,6751,0.316270380806
6112,2645,0.416772472477
6113,11105,0.506735730508
6114,16965,0.573622908634
6115,14753,0.706775763803
6116,13545,0.575567734409
6117,17532,0.578649784852
6118,18666,0.636108362043
6119,17145,0.579380066349
6120,7836,0.503203633691
6121,12819,0.492140284394
6122,14369,0.621627131537
6123,16551,0.313543579967
6124,16070,0.45627354721
6125,19099,0.555081293872
6126,15092,0.528452470645
6127,9171,0.574611049015
6128,8356,0.51672478029
6129,4590,0.546483076479
6130,12375,0.451867550802
6131,9005,0.525674019531
6132,4388,0.489028823132
6133,12024,0.557512802199
6134,13872,0.474727997252
6135,5946,0.613850716876
6136,4832,0.657415247521
6137,13131,0.512922536704
6138,2696,0.54247357889
6139,3056,0.619343044102
6140,3753,0.503455722784
6141,17920,0.533032479716
6142,19290,0.57356732881
6143,12831,0.587925159597
6144,4470,0.532846363352
6145,485,0.499573577438
6146,9731,0.536118692556
6147,13825,0.52909382986
6148,5696,0.552085378937
6149,2684,0.153295160067
6150,11962,0.589966645538
6151,6731,0.365651966586
6152,13755,0.492564249651
6153,8813,0.444047535856
6154,12908,0.522371223315
6155,7861,0.555940168357
6156,8614,0.553723559234
6157,4864,0.5572174486
6158,4314,0.715812616621
6159,3421,0.508488341252
6160,3657,0.488281003641
6161,14023,0.555880098413
6162,499,0.437902625759
6163,12694,0.630467029069
6164,17158,0.662336637791
6165,1609,0.618242338227
6166,18478,0.535426176769
6167,8187,0.450313566719
6168,15531,0.449968511531
6169,6005,0.48977214841
6170,18459,0.303339549952
6171,11060,0.371823346085
6172,18862,0.426671276898
6173,1953,0.501148611108
6174,17722,0.590872965967
6175,13982,0.437636038224
6176,16870,0.587128810895
6177,18994,0.681908521456
6178,1546,0.46991970709
6179,20,0.456653240034
6180,17500,0.611896386536
6181,6905,0.332145585582
6182,3047,0.667752037508
6183,17257,0.342191118315
6184,16956,0.585289880082
6185,13097,0.45313783129
6186,10359,0.598627676295
6187,8072,0.328011248761
6188,15187,0.658349538571
6189,14977,0.617747848829
6190,16453,0.355608148483
6191,12779,0.57046594173
6192,12416,0.429173801446
6193,8824,0.546059037687
6194,14079,0.57794017819
6195,15327,0.57369321378
6196,19448,0.652925497169
6197,16699,0.610593943753
6198,5926,0.527007879135
6199,10720,0.626647932711
6200,12574,0.55227233382
6201,17058,0.56689987557
6202,1781,0.687841605944
6203,12357,0.499307176577
6204,3111,0.496105291649
6205,13689,0.641385976305
6206,13749,0.622303556261
6207,15313,0.507824942313
6208,15247,0.526175464638
6209,168,0.450019071137
6210,8593,0.741290689434
6211,10474,0.536751862822
6212,7203,0.498715622677
6213,11769,0.652126712565
6214,11292,0.55500039196
6215,19177,0.520503907377
6216,5685,0.65833100704
6217,16135,0.521715792634
6218,13549,0.434453757971
6219,15274,0.477497141013
6220,19226,0.395648409356
6221,14987,0.427982536657
6222,6369,0.463315486923
6223,522,0.354447073667
6224,17132,0.605546757792
6225,11702,0.445664895314
6226,16620,0.391512127794
6227,11081,0.58598882326
6228,16769,0.375687966505
6229,12760,0.698667599029
6230,16189,0.457176157785
6231,5934,0.555649991496
6232,3890,0.447944382072
6233,5293,0.501769651116
6234,287,0.459016205495
6235,3557,0.517736371775
6236,15544,0.454721260971
6237,18378,0.577159151969
6238,19113,0.517289839882
6239,10102,0.562752891634
6240,1875,0.405771653236
6241,5271,0.588364857453
6242,5315,0.510020660425
6243,5584,0.429649950345
6244,8989,0.476280519027
6245,15965,0.259038197267
6246,12752,0.465931122012
6247,14891,0.45494822799
6248,4724,0.54755817097
6249,12909,0.522359749351
6250,11333,0.508905203992
6251,843,0.412859736005
6252,5693,0.532044270592
6253,18125,0.584274166863
6254,17994,0.406458965606
6255,11349,0.544860205706
6256,11111,0.498608045853
6257,13006,0.515029344996
6258,16877,0.57854615313
6259,12916,0.583336866271
6260,2302,0.601780745083
6261,6935,0.451857096025
6262,8420,0.46164790312
6263,5387,0.42458103391
6264,740,0.494182963378
6265,19126,0.509308266275
6266,3723,0.568328161693
6267,2480,0.528009197453
6268,16096,0.414426410255
6269,2496,0.49419713175
6270,11551,0.561838564522
6271,5519,0.617698526462
6272,17966,0.407465651899
6273,4993,0.422578361392
6274,12084,0.614994984096
6275,7282,0.513261344372
6276,7270,0.49840780319
6277,11861,0.461787722054
6278,10654,0.66169820642
6279,17270,0.57000375469
6280,7907,0.361098843153
6281,6315,0.397516877886
6282,14428,0.556240006249
6283,8110,0.394936019223
6284,13439,0.357476376437
6285,8267,0.532415311801
6286,12772,0.539542719047
6287,10775,0.488951277124
6288,451,0.497437574893
6289,16143,0.645150441296
6290,3732,0.447232877819
6291,18336,0.414802084524
6292,5966,0.349186707192
6293,9675,0.404602249888
6294,17032,0.544486314153
6295,16474,0.485346670695
6296,12869,0.415012057191
6297,11875,0.511907763668
6298,17013,0.43992225471
6299,13705,0.69772998483
6300,13349,0.345139414381
6301,12878,0.61219125416
6302,8104,0.50769964632
6303,11215,0.382875824265
6304,10755,0.518569520601
6305,2700,0.593375933456
6306,14054,0.540726864767
6307,14726,0.546723564468
6308,14565,0.53354038903
6309,10219,0.480920512546
6310,15859,0.384383636473
6311,6018,0.456247067957
6312,18910,0.503170562429
6313,1510,0.575982301347
6314,10524,0.396008938417
6315,9834,0.551277640218
6316,3592,0.430626899508
6317,14504,0.436032533728
6318,13642,0.58006664936
6319,5804,0.507530970979
6320,9812,0.191604237542
6321,12549,0.505764418584
6322,7369,0.592556549951
6323,6316,0.471391626847
6324,5752,0.484895653097
6325,11181,0.562181443194
6326,18358,0.480049612756
6327,3713,0.461378909896
6328,634,0.497901665599
6329,15179,0.51391121949
6330,15044,0.404644432614
6331,747,0.489200438662
6332,2502,0.778168906519
6333,5323,0.554536937859
6334,16455,0.341745057528
6335,11478,0.422995440743
6336,681,0.569806431302
6337,4267,0.617682219728
6338,18708,0.486201334562
6339,3666,0.469370800961
6340,2650,0.587398003625
6341,11775,0.544659892806
6342,2058,0.523391193562
6343,9409,0.3498772056
6344,17330,0.412797319402
6345,17277,0.56962770145
6346,19061,0.49682940998
6347,17241,0.454432226013
6348,17454,0.441791047126
6349,10814,0.551674119417
6350,19423,0.463995523587
6351,9178,0.509170850772
6352,5716,0.616649780431
6353,356,0.532170626134
6354,3404,0.49162755942
6355,8915,0.570073248362
6356,1969,0.517440570046
6357,19064,0.40434850153
6358,1591,0.508246051693
6359,4093,0.518272830543
6360,3796,0.576362943642
6361,17243,0.465045412686
6362,19118,0.60186801289
6363,7901,0.510805249116
6364,18904,0.616292893913
6365,6311,0.60031678234
6366,3638,0.560537116177
6367,13048,0.604984753603
6368,4501,0.555581292307
6369,13806,0.506099931513
6370,16939,0.479085895447
6371,4066,0.497834918706
6372,17850,0.618422059451
6373,15970,0.599164419373
6374,6218,0.473222374194
6375,18803,0.57005716678
6376,16456,0.523775432134
6377,10810,0.458623155675
6378,2990,0.624431194315
6379,3761,0.51075096643
6380,2083,0.47618254376
6381,12794,0.538218684984
6382,8610,0.479730544313
6383,18469,0.600971731684
6384,863,0.548469379798
6385,16584,0.572489428958
6386,12506,0.561457076271
6387,4063,0.54192335247
6388,4119,0.509226670575
6389,2106,0.507450907403
6390,16906,0.339620234455
6391,1696,0.579854790787
6392,8013,0.544470037582
6393,5882,0.454041194432
6394,5046,0.385911397776
6395,9477,0.460016848212
6396,8220,0.441504807495
6397,11069,0.543438987471
6398,10763,0.487984697761
6399,15293,0.56648672027
6400,14406,0.501261338338
6401,5825,0.381691364981
6402,10633,0.542102950305
6403,15008,0.525279619323
6404,12941,0.612049210338
6405,11918,0.529457471494
6406,8431,0.439920037092
6407,6562,0.56704729665
6408,15565,0.386106872984
6409,8772,0.539985115654
6410,9859,0.415877623125
6411,15172,0.484562853088
6412,16331,0.64262270284
6413,7351,0.494576336723
6414,19008,0.492835570598
6415,10774,0.488571841506
6416,16532,0.409708241571
6417,2587,0.536127638671
6418,5983,0.385076040351
6419,9476,0.379206121561
6420,1082,0.564442984562
6421,2229,0.517820953653
6422,18110,0.408435907391
6423,8900,0.597777092746
6424,8833,0.350274519569
6425,5622,0.383303051606
6426,8821,0.578543973795
6427,2868,0.383468219471
6428,5341,0.240706006277
6429,9164,0.429839378795
6430,18798,0.313548355905
6431,1597,0.548600104327
6432,10862,0.408979744791
6433,7566,0.479174513413
6434,3636,0.322377512472
6435,11258,0.51389568437
6436,5528,0.59092163572
6437,17854,0.621499188752
6438,11028,0.562411121797
6439,4156,0.455610530342
6440,19138,0.688561965894
6441,6569,0.42749390119
6442,10521,0.698625563735
6443,16339,0.356853904465
6444,5649,0.51398660487
6445,10955,0.477801460936
6446,7078,0.21830401821
6447,11301,0.628997496239
6448,14677,0.556417505897
6449,7541,0.486672189308
6450,10484,0.517175302663
6451,605,0.502814324032
6452,4281,0.597457480808
6453,18393,0.421506306796
6454,1080,0.584851986871
6455,15397,0.524551351063
6456,10979,0.620134669703
6457,6722,0.372229679605
6458,19326,0.426837903938
6459,14839,0.579437605529
6460,17015,0.622272097368
6461,13795,0.555535530053
6462,10744,0.615111813455
6463,6190,0.391428060094
6464,16973,0.58670136411
6465,7968,0.522345537247
6466,16271,0.438117218206
6467,12972,0.581055903698
6468,1474,0.392918593816
6469,1937,0.475304101907
6470,10928,0.618468261292
6471,12269,0.589001538068
6472,14382,0.394250177316
6473,1224,0.41453783899
6474,16919,0.696488814601
6475,10932,0.41192330888
6476,12058,0.51926969714
6477,2987,0.402769226779
6478,8292,0.323202643748
6479,2137,0.557558634925
6480,4609,0.385325013802
6481,12443,0.55075924254
6482,12373,0.265137953676
6483,10109,0.52441016745
6484,18424,0.431244954127
6485,17114,0.271052829859
6486,19321,0.649142082718
6487,2788,0.710355307984
6488,4372,0.520724417095
6489,9155,0.627753990246
6490,370,0.412692998365
6491,742,0.536419333175
6492,7396,0.512821142216
6493,16944,0.447713472546
6494,3327,0.476392203417
6495,4932,0.551594023673
6496,18127,0.766569536423
6497,13137,0.53570899804
6498,10181,0.446876047661
6499,9981,0.456105473228
6500,2416,0.479375101099
6501,2670,0.493997652652
6502,11736,0.50672028865
6503,613,0.475987346486
6504,17523,0.663691897551
6505,5061,0.566692774038
6506,15715,0.350062780984
6507,14657,0.611672112244
6508,16995,0.555817471252
6509,2018,0.661535730404
6510,15643,0.5095673302
6511,16983,0.441110744171
6512,10940,0.309546936147
6513,11026,0.498330207562
6514,8228,0.464430739352
6515,9603,0.555102110818
6516,3462,0.656797004019
6517,2451,0.625907584317
6518,1981,0.361268943733
6519,18735,0.304895817345
6520,14038,0.460879344866
6521,13052,0.483434620705
6522,12196,0.549207723069
6523,10692,0.453552946306
6524,12413,0.523669623459
6525,11579,0.590646968911
6526,12640,0.468014466652
6527,17169,0.523181107826
6528,11535,0.371486233802
6529,72,0.419714168529
6530,8649,0.442053921472
6531,18782,0.571409512211
6532,14862,0.581692202425
6533,8084,0.445964586034
6534,1625,0.656755383639
6535,4673,0.439292746652
6536,86,0.535762546552
6537,1038,0.600626602211
6538,7562,0.506378375024
6539,12501,0.517004350549
6540,10898,0.558305119491
6541,15693,0.696301041759
6542,8034,0.442470359759
6543,7450,0.458133190678
6544,11276,0.608372031674
6545,3640,0.515647727328
6546,4205,0.720359182448
6547,18857,0.584783636189
6548,9448,0.613123189326
6549,11557,0.476018037024
6550,7618,0.410616488061
6551,12226,0.529962575719
6552,4032,0.301239311002
6553,15287,0.5422164849
6554,2754,0.396187260495
6555,18740,0.43588317854
6556,4883,0.48944431992
6557,11303,0.39072480798
6558,12662,0.650125610116
6559,11237,0.438077723766
6560,2699,0.498466052127
6561,11954,0.4934219801
6562,8557,0.494586047798
6563,18352,0.651263236561
6564,6861,0.466196664
6565,17620,0.472029592445
6566,11084,0.335911404195
6567,3817,0.477785481837
6568,11620,0.511603785076
6569,19443,0.58042509131
6570,5263,0.531394946778
6571,10445,0.62779894523
6572,470,0.4550495606
6573,12482,0.434032417795
6574,12157,0.474582675624
6575,6071,0.549832690941
6576,10268,0.525911494588
6577,19085,0.506951302292
6578,12382,0.470933300382
6579,10311,0.601812871814
6580,16326,0.32201586321
6581,7927,0.414993159932
6582,9843,0.487753511277
6583,18129,0.495126550991
6584,12175,0.514937052315
6585,998,0.528574525944
6586,10670,0.499817817812
6587,8268,0.558709852801
6588,12384,0.528557181615
6589,2857,0.568973851082
6590,11046,0.529659952799
6591,12936,0.471858504622
6592,13459,0.451708255085
6593,17131,0.569285911944
6594,10673,0.508350792527
6595,8531,0.582389435452
6596,4654,0.427355771705
6597,18091,0.360072489847
6598,8726,0.397476953305
6599,10305,0.426756015374
6600,13785,0.447022585845
6601,6589,0.439097441157
6602,245,0.402121153057
6603,4552,0.583589173151
6604,7564,0.622171184275
6605,7810,0.520012022566
6606,2199,0.561149035349
6607,7627,0.55468617707
6608,13743,0.534047349186
6609,12629,0.530004001277
6610,1543,0.525812866445
6611,6396,0.56628770159
6612,3253,0.586291174311
6613,17444,0.478035459425
6614,7615,0.467595028662
6615,13088,0.56447073249
6616,11239,0.502578575464
6617,4726,0.584711186889
6618,12726,0.580277047299
6619,12118,0.55590324788
6620,2391,0.531447626493
6621,51,0.435986108651
6622,6632,0.54836339415
6623,17467,0.592685159303
6624,14129,0.549449217597
6625,3483,0.61599108218
6626,9449,0.470585738845
6627,9428,0.613646052521
6628,12842,0.539944881046
6629,16782,0.309373830365
6630,8349,0.586129998873
6631,8712,0.310436657022
6632,134,0.413126003623
6633,6232,0.485856248623
6634,18451,0.506850886092
6635,12150,0.561522560732
6636,7294,0.469828883861
6637,15830,0.484865479626
6638,4588,0.489972752217
6639,9283,0.48115939362
6640,9116,0.495873651969
6641,8425,0.547707221881
6642,5265,0.551693546641
6643,2316,0.571891935772
6644,15324,0.410185330969
6645,7077,0.58066620805
6646,10972,0.503495702396
6647,3777,0.518367976815
6648,6769,0.501403706371
6649,13922,0.406201376037
6650,3220,0.445133776031
6651,19446,0.658923166592
6652,9006,0.565683925895
6653,12591,0.680712128701
6654,14457,0.583917352517
6655,15808,0.17931460698
6656,13228,0.682206453059
6657,2377,0.48871484756
6658,2269,0.444363149377
6659,6199,0.49192568277
6660,3767,0.607202383908
6661,10916,0.472887536875
6662,16520,0.606192115308
6663,8960,0.580609340649
6664,11147,0.55767066191
6665,4578,0.408296258837
6666,5714,0.413618099923
6667,7857,0.533711027054
6668,6551,0.525307904322
6669,14698,0.610410711272
6670,15948,0.640072777262
6671,3508,0.509253686101
6672,12027,0.44902146146
6673,16818,0.539038969878
6674,6507,0.586402581689
